SecId,Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades,FirstTradePriceAdjusted,HighTradePriceAdjusted,LowTradePriceAdjusted,LastTradePriceAdjusted,VolumeWeightPriceAdjusted,VolumeAdjusted
33449,20200128,AAPL,14:29,317.28,317.33,317.05,317.1161,317.20673999999997,61199,519,78.7765,78.7889,78.7194,78.7358,78.75834,244796
33449,20200128,AAPL,14:30,317.11,317.21,317.02,317.17,317.10784,52406,522,78.7343,78.7591,78.7120,78.7492,78.73378,209624
33449,20200128,AAPL,14:31,317.1966,317.3,317.16,317.2501,317.24027,55857,480,78.7558,78.7815,78.7467,78.7691,78.76666,223428
33449,20200128,AAPL,14:32,317.2649,317.4,317.18,317.3354,317.29944,57513,519,78.7728,78.8063,78.7517,78.7903,78.78135,230052
33449,20200128,AAPL,14:33,317.33,317.39,317.21,317.38,317.29527,34967,459,78.7889,78.8038,78.7591,78.8014,78.78032,139868
33449,20200128,AAPL,14:34,317.3895,317.4,317.3301,317.36,317.36356,30997,368,78.8037,78.8063,78.7890,78.7964,78.79727,123988
33449,20200128,AAPL,14:35,317.3647,317.51,317.3101,317.42,317.39589,67716,658,78.7976,78.8336,78.7840,78.8113,78.80530,270864
33449,20200128,AAPL,14:36,317.4299,317.57,317.39,317.485,317.48332999999997,67184,613,78.8137,78.8485,78.8038,78.8274,78.82701,268736
33449,20200128,AAPL,14:37,317.4798,317.54,317.43,317.4501,317.48382000000004,33329,389,78.8261,78.8411,78.8138,78.8188,78.82713,133316
33449,20200128,AAPL,14:38,317.4794,317.52,317.42,317.48,317.46378,37457,408,78.8260,78.8361,78.8113,78.8262,78.82216,149828
33449,20200128,AAPL,14:39,317.48,317.4961,317.37,317.39,317.42148,48283,487,78.8262,78.8302,78.7989,78.8038,78.81165,193132
33449,20200128,AAPL,14:40,317.36,317.52,317.36,317.5,317.45513,41340,450,78.7964,78.8361,78.7964,78.8311,78.82001,165360
33449,20200128,AAPL,14:41,317.5104,317.56,317.41,317.41,317.49145,48535,517,78.8337,78.8460,78.8088,78.8088,78.82903,194140
33449,20200128,AAPL,14:42,317.4282,317.47,317.372,317.4197,317.41739,28280,349,78.8133,78.8237,78.7994,78.8112,78.81064,113120
33449,20200128,AAPL,14:43,317.41,317.4298,317.28,317.2966,317.33934,28791,370,78.8088,78.8137,78.7765,78.7806,78.79126,115164
33449,20200128,AAPL,14:44,317.318,317.4398,317.28,317.4299,317.34371,31369,408,78.7860,78.8162,78.7765,78.8137,78.79234,125476
33449,20200128,AAPL,14:45,317.44,317.48,317.37,317.43,317.43295,36929,404,78.8163,78.8262,78.7989,78.8138,78.81450,147716
33449,20200128,AAPL,14:46,317.43,317.55,317.3898,317.4597,317.47025,51784,496,78.8138,78.8436,78.8038,78.8211,78.82376,207136
33449,20200128,AAPL,14:47,317.44,317.65,317.4333,317.61,317.57448,87589,699,78.8163,78.8684,78.8146,78.8585,78.84964,350356
33449,20200128,AAPL,14:48,317.63,317.83,317.4826,317.7501,317.73413,109382,1078,78.8634,78.9131,78.8268,78.8932,78.88928,437528
33449,20200128,AAPL,14:49,317.7782,317.82,317.6501,317.72,317.73213,53012,592,78.9002,78.9106,78.8684,78.8858,78.88878,212048
33449,20200128,AAPL,14:50,317.72,317.84,317.7,317.7018,317.77785,53624,594,78.8858,78.9156,78.8808,78.8813,78.90014,214496
33449,20200128,AAPL,14:51,317.7034,317.7298,317.525,317.54,317.63159,74453,686,78.8817,78.8882,78.8374,78.8411,78.86382,297812
33449,20200128,AAPL,14:52,317.56,317.64,317.53,317.6187,317.60672999999997,51757,422,78.8460,78.8659,78.8386,78.8606,78.85765,207028
33449,20200128,AAPL,14:53,317.615,317.6355,317.53,317.6017,317.58482999999995,44939,448,78.8597,78.8648,78.8386,78.8564,78.85221,179756
33449,20200128,AAPL,14:54,317.6133,317.7,317.58,317.6747,317.64747,43152,497,78.8593,78.8808,78.8510,78.8745,78.86776,172608
33449,20200128,AAPL,14:55,317.6882,317.83,317.67,317.82,317.77547999999996,63386,621,78.8779,78.9131,78.8734,78.9106,78.89955,253544
33449,20200128,AAPL,14:56,317.8101,317.99,317.7965,317.94,317.92736,71130,694,78.9081,78.9528,78.9048,78.9404,78.93726,284520
33449,20200128,AAPL,14:57,317.92,318.18,317.8534,318.1086,318.05438,140357,1415,78.9354,79.0000,78.9189,78.9823,78.96879,561428
33449,20200128,AAPL,14:58,318.1018,318.28,318.04,318.1304,318.17047,104468,852,78.9806,79.0248,78.9652,78.9877,78.99762,417872
33449,20200128,AAPL,14:59,318.1348,318.3826,318.1348,318.35,318.25345,106359,931,78.9888,79.0503,78.9888,79.0422,79.01822,425436
33449,20200128,AAPL,15:00,318.3201,318.4,318.11,318.282,318.25427,125123,976,79.0348,79.0546,78.9826,79.0253,79.01842,500492
33449,20200128,AAPL,15:01,318.2682,318.3,318.12,318.19,318.23179,61860,539,79.0219,79.0298,78.9851,79.0025,79.01284,247440
33449,20200128,AAPL,15:02,318.1744,318.29,318.12,318.2191,318.21802,40910,466,78.9986,79.0273,78.9851,79.0097,79.00942,163640
33449,20200128,AAPL,15:03,318.207,318.28,318.1,318.15,318.17586,64732,651,79.0067,79.0248,78.9801,78.9925,78.99896,258928
33449,20200128,AAPL,15:04,318.1403,318.28,318.06,318.17,318.16822,82389,808,78.9901,79.0248,78.9702,78.9975,78.99706,329556
33449,20200128,AAPL,15:05,318.19,318.2,318.03,318.1409,318.11569,62205,633,79.0025,79.0050,78.9627,78.9903,78.98402,248820
33449,20200128,AAPL,15:06,318.1391,318.23,318.05,318.05,318.17555,63627,535,78.9898,79.0124,78.9677,78.9677,78.99888,254508
33449,20200128,AAPL,15:07,318.04,318.2,318.04,318.0855,318.13421,64576,526,78.9652,79.0050,78.9652,78.9765,78.98862,258304
33449,20200128,AAPL,15:08,318.08,318.11,317.93,318.011,318.01799,107942,907,78.9752,78.9826,78.9379,78.9580,78.95976,431768
33449,20200128,AAPL,15:09,318.01,318.1106,317.9,317.95,317.94664,90017,654,78.9578,78.9828,78.9305,78.9429,78.94204,360068
33449,20200128,AAPL,15:10,317.95,318.0,317.91,317.9881,317.96783,76711,604,78.9429,78.9553,78.9329,78.9523,78.94731,306844
33449,20200128,AAPL,15:11,317.9876,318.055,317.91,318.0298,317.98761,97172,677,78.9522,78.9689,78.9329,78.9627,78.95222,388688
33449,20200128,AAPL,15:12,318.0349,318.18,309.0,318.1339,318.12224,69580,599,78.9640,79.0000,76.7207,78.9885,78.98564,278320
33449,20200128,AAPL,15:13,318.15,318.17,318.03,318.125,318.12354,59578,516,78.9925,78.9975,78.9627,78.9863,78.98597,238312
33449,20200128,AAPL,15:14,318.1198,318.16,317.99,318.01,318.0705,58438,658,78.9850,78.9950,78.9528,78.9578,78.97280,233752
33449,20200128,AAPL,15:15,318.0,318.05,317.91,317.99,317.98264,62671,619,78.9553,78.9677,78.9329,78.9528,78.95098,250684
33449,20200128,AAPL,15:16,317.9719,318.0,317.71,317.7271,317.8554,83443,920,78.9483,78.9553,78.8833,78.8875,78.91939,333772
33449,20200128,AAPL,15:17,317.7261,317.8,317.64,317.76,317.72716,71128,680,78.8873,78.9056,78.8659,78.8957,78.88755,284512
33449,20200128,AAPL,15:18,317.77,317.88,317.73,317.765,317.79875,63699,629,78.8982,78.9255,78.8883,78.8969,78.90533,254796
33449,20200128,AAPL,15:19,317.78,317.8783,317.67,317.67,317.78085,71136,759,78.9007,78.9251,78.8734,78.8734,78.90088,284544
33449,20200128,AAPL,15:20,317.6799,317.8375,317.64,317.82,317.72317000000004,66712,669,78.8758,78.9149,78.8659,78.9106,78.88656,266848
33449,20200128,AAPL,15:21,317.82,317.94,317.75,317.9346,317.84767,51587,568,78.9106,78.9404,78.8932,78.9391,78.91747,206348
33449,20200128,AAPL,15:22,317.93,318.01,317.7816,317.999,317.97279,88360,821,78.9379,78.9578,78.9011,78.9550,78.94854,353440
33449,20200128,AAPL,15:23,317.9871,318.18,317.96,318.17,318.06112,115162,1024,78.9521,79.0000,78.9454,78.9975,78.97047,460648
33449,20200128,AAPL,15:24,318.1702,318.2,317.9968,318.0891,318.07835,53457,529,78.9976,79.0050,78.9545,78.9774,78.97475,213828
33449,20200128,AAPL,15:25,318.09,318.09,317.91,318.0,317.99323,59658,644,78.9776,78.9776,78.9329,78.9553,78.95361,238632
33449,20200128,AAPL,15:26,317.99,318.02,317.79,317.9248,317.90981,75122,853,78.9528,78.9603,78.9032,78.9366,78.93290,300488
33449,20200128,AAPL,15:27,317.9273,318.0,317.9,317.9758,317.95549,39397,431,78.9372,78.9553,78.9305,78.9493,78.94424,157588
33449,20200128,AAPL,15:28,317.98,317.9898,317.9,317.935,317.93913,40206,393,78.9503,78.9528,78.9305,78.9392,78.94018,160824
33449,20200128,AAPL,15:29,317.95,318.03,317.87,317.9984,317.95354,66555,647,78.9429,78.9627,78.9230,78.9549,78.94376,266220
33449,20200128,AAPL,15:30,317.99,318.02,317.84,317.9799,317.94022,65353,631,78.9528,78.9603,78.9156,78.9503,78.94045,261412
33449,20200128,AAPL,15:31,317.977,318.0,317.9,317.96,317.9595,64130,745,78.9496,78.9553,78.9305,78.9454,78.94524,256520
33449,20200128,AAPL,15:32,317.98,318.06,317.9081,317.9173,318.00051,79985,744,78.9503,78.9702,78.9325,78.9348,78.95542,319940
33449,20200128,AAPL,15:33,317.93,317.9635,317.73,317.845,317.81405,82449,883,78.9379,78.9462,78.8883,78.9168,78.90912,329796
33449,20200128,AAPL,15:34,317.83,317.8498,317.69,317.69,317.783,88973,709,78.9131,78.9180,78.8783,78.8783,78.90141,355892
33449,20200128,AAPL,15:35,317.69,317.79,317.18,317.2595,317.5122,235261,1678,78.8783,78.9032,78.7517,78.7714,78.83418,941044
33449,20200128,AAPL,15:36,317.2465,317.4366,317.13,317.29,317.28204,122272,973,78.7682,78.8154,78.7393,78.7790,78.77703,489088
33449,20200128,AAPL,15:37,317.31,317.4399,317.26,317.3982,317.35109,98747,796,78.7840,78.8162,78.7716,78.8059,78.79418,394988
33449,20200128,AAPL,15:38,317.4,317.42,317.23,317.3501,317.32138,95175,915,78.8063,78.8113,78.7641,78.7939,78.78680,380700
33449,20200128,AAPL,15:39,317.3721,317.4,317.27,317.31,317.34553,87464,837,78.7994,78.8063,78.7740,78.7840,78.79280,349856
33449,20200128,AAPL,15:40,317.32,318.0,317.3112,317.525,317.48271,131506,1100,78.7865,78.9553,78.7843,78.8374,78.82686,526024
33449,20200128,AAPL,15:41,317.52,317.68,317.52,317.5901,317.60134,134589,1096,78.8361,78.8758,78.8361,78.8535,78.85631,538356
33449,20200128,AAPL,15:42,317.5901,317.6098,317.42,317.49,317.50178,118476,1162,78.8535,78.8584,78.8113,78.8287,78.83159,473904
33449,20200128,AAPL,15:43,317.48,317.6482,317.45,317.58,317.55926,87765,875,78.8262,78.8679,78.8187,78.8510,78.84586,351060
33449,20200128,AAPL,15:44,317.5801,317.7,317.4994,317.6617,317.60199,88177,1049,78.8510,78.8808,78.8310,78.8713,78.85647,352708
33449,20200128,AAPL,15:45,317.6509,317.6699,317.55,317.6,317.5885,84142,835,78.8686,78.8733,78.8436,78.8560,78.85312,336568
33449,20200128,AAPL,15:46,317.6028,317.61,317.5,317.56,317.53814,110601,1027,78.8567,78.8585,78.8311,78.8460,78.84062,442404
33449,20200128,AAPL,15:47,317.57,317.8,317.57,317.755,317.6844,116969,1071,78.8485,78.9056,78.8485,78.8945,78.87693,467876
33449,20200128,AAPL,15:48,317.755,317.76,317.6,317.6784,317.65851000000004,106661,947,78.8945,78.8957,78.8560,78.8754,78.87051,426644
33449,20200128,AAPL,15:49,317.69,317.76,317.62,317.7058,317.70452,113348,1170,78.8783,78.8957,78.8609,78.8822,78.88193,453392
33449,20200128,AAPL,15:50,317.68,317.73,317.46,317.5399,317.56682,203724,1925,78.8758,78.8883,78.8212,78.8411,78.84774,814896
33449,20200128,AAPL,15:51,317.5331,317.54,317.13,317.19,317.30965,182014,1637,78.8394,78.8411,78.7393,78.7542,78.78389,728056
33449,20200128,AAPL,15:52,317.18,317.3,316.91,317.11,317.1215,285830,2247,78.7517,78.7815,78.6847,78.7343,78.73717,1143320
33449,20200128,AAPL,15:53,317.12,317.31,317.11,317.2827,317.19827999999995,154080,1500,78.7368,78.7840,78.7343,78.7772,78.75624,616320
33449,20200128,AAPL,15:54,317.29,317.5,317.13,317.46,317.30208999999996,197844,1843,78.7790,78.8311,78.7393,78.8212,78.78201,791376
33449,20200128,AAPL,15:55,317.4728,317.71,317.36,317.67,317.56401,254994,2308,78.8244,78.8833,78.7964,78.8734,78.84704,1019976
33449,20200128,AAPL,15:56,317.6728,317.79,317.61,317.7201,317.69784,181334,2016,78.8741,78.9032,78.8585,78.8858,78.88027,725336
33449,20200128,AAPL,15:57,317.71,317.79,317.65,317.75,317.724,220068,2401,78.8833,78.9032,78.8684,78.8932,78.88677,880272
33449,20200128,AAPL,15:58,317.75,317.9307,317.64,317.85,317.78063,288670,3077,78.8932,78.9381,78.8659,78.9180,78.90083,1154680
33449,20200128,AAPL,15:59,317.83,317.88,317.57,317.69,317.72884,490030,4252,78.9131,78.9255,78.8485,78.8783,78.88797,1960120
33449,20200128,AAPL,16:00,317.725,317.81,317.57,317.79,317.69062,1738814,145,78.8870,78.9081,78.8485,78.9032,78.87848,6955256
33449,20200128,AAPL,16:01,317.61,318.18,317.6,318.05,317.85747000000003,12028,140,78.8585,79.0000,78.8560,78.9677,78.91990,48112
33449,20200128,AAPL,16:02,318.0,318.44,318.0,318.25,318.15999,17688,201,78.9553,79.0645,78.9553,79.0174,78.99502,70752
33449,20200128,AAPL,16:03,318.25,318.44,318.24,318.35,318.34522999999996,8985,147,79.0174,79.0645,79.0149,79.0422,79.04101,35940
33449,20200128,AAPL,16:04,318.3,318.35,318.05,318.07,318.17681,10919,120,79.0298,79.0422,78.9677,78.9727,78.99919,43676
33449,20200128,AAPL,16:05,318.15,318.2,318.0,318.06,318.0417,15896,156,78.9925,79.0050,78.9553,78.9702,78.96565,63584
33449,20200128,AAPL,16:06,318.18,318.43,318.0,318.43,318.23792000000003,15747,163,79.0000,79.0621,78.9553,79.0621,79.01437,62988
33449,20200128,AAPL,16:07,318.43,318.8,317.69,318.6,318.34131,18808,166,79.0621,79.1539,78.8783,79.1043,79.04004,75232
33449,20200128,AAPL,16:08,318.6,318.95,318.5,318.88,318.70792,15852,176,79.1043,79.1912,79.0794,79.1738,79.13106,63408
33449,20200128,AAPL,16:09,318.93,318.94,318.52,318.6,318.70234,6689,119,79.1862,79.1887,79.0844,79.1043,79.12967,26756
33449,20200128,AAPL,16:10,318.6,318.75,318.52,318.65,318.62872000000004,3727,110,79.1043,79.1415,79.0844,79.1167,79.11140,14908
33449,20200128,AAPL,16:11,318.7498,318.75,318.65,318.74,318.71218999999996,4568,104,79.1415,79.1415,79.1167,79.1390,79.13212,18272
33449,20200128,AAPL,16:12,318.74,318.95,318.65,318.7,318.78833,27653,170,79.1390,79.1912,79.1167,79.1291,79.15102,110612
33449,20200128,AAPL,16:13,318.8,319.15,318.7,319.03,318.97226,11449,191,79.1539,79.2408,79.1291,79.2110,79.19669,45796
33449,20200128,AAPL,16:14,319.03,319.22,318.77,318.9,318.99935,14741,174,79.2110,79.2582,79.1465,79.1788,79.20342,58964
33449,20200128,AAPL,16:15,318.86,319.0,318.53,318.75,318.80849,6055,140,79.1688,79.2036,79.0869,79.1415,79.15603,24220
33449,20200128,AAPL,16:16,318.75,318.75,316.95,318.62,317.69604,796040,112,79.1415,79.1415,78.6946,79.1092,78.87982,3184160
33449,20200128,AAPL,16:17,318.7,318.85,318.62,318.85,318.82313,31913,115,79.1291,79.1663,79.1092,79.1663,79.15967,127652
33449,20200128,AAPL,16:18,318.84,319.0,318.65,319.0,318.78057,8977,119,79.1639,79.2036,79.1167,79.2036,79.14910,35908
33449,20200128,AAPL,16:19,318.88,319.0,318.7,318.85,318.92796,5247,78,79.1738,79.2036,79.1291,79.1663,79.18569,20988
33449,20200128,AAPL,16:20,318.85,318.9,318.61,318.65,318.69024,5478,82,79.1663,79.1788,79.1067,79.1167,79.12667,21912
33449,20200128,AAPL,16:21,318.61,318.7,308.95,317.69,318.1103,11577,197,79.1067,79.1291,76.7083,78.8783,78.98268,46308
33449,20200128,AAPL,16:22,317.69,318.0,317.46,317.99,317.78536,11196,156,78.8783,78.9553,78.8212,78.9528,78.90200,44784
33449,20200128,AAPL,16:23,317.71,317.99,317.69,317.8,317.6935,142601,79,78.8833,78.9528,78.8783,78.9056,78.87919,570404
33449,20200128,AAPL,16:24,317.8,318.0,317.69,317.86,317.76466,29154,102,78.9056,78.9553,78.8783,78.9205,78.89686,116616
33449,20200128,AAPL,16:25,317.925,318.0,317.5,317.71,317.73832999999996,11501,153,78.9367,78.9553,78.8311,78.8833,78.89032,46004
33449,20200128,AAPL,16:26,317.71,318.0,317.65,317.78,317.8184,15564,119,78.8833,78.9553,78.8684,78.9007,78.91020,62256
33449,20200128,AAPL,16:27,317.8,317.8,317.7,317.8,317.77119,4152,95,78.9056,78.9056,78.8808,78.9056,78.89848,16608
33449,20200128,AAPL,16:28,317.85,318.7,317.78,318.4002,318.10072,24126,169,78.9180,79.1291,78.9007,79.0547,78.98030,96504
33449,20200128,AAPL,16:29,318.66,318.66,318.0,318.0,318.23159,8110,149,79.1192,79.1192,78.9553,78.9553,79.01279,32440
33449,20200128,AAPL,16:30,318.45,326.5,318.45,322.72,322.29317000000003,398404,3460,79.0670,81.0657,79.0670,80.1272,80.02123,1593616
33449,20200128,AAPL,16:31,322.5,326.75,322.14,326.6099,324.87285,500979,4217,80.0726,81.1278,79.9832,81.0930,80.66173,2003916
33449,20200128,AAPL,16:32,326.56,327.9,326.25,327.25,327.094,414924,4416,81.0806,81.4133,81.0037,81.2519,81.21322,1659696
33449,20200128,AAPL,16:33,327.25,327.5,325.5,326.5,326.4878,202957,2344,81.2519,81.3140,80.8174,81.0657,81.06270,811828
33449,20200128,AAPL,16:34,326.35,326.8,325.55,325.72,326.11061,124784,1693,81.0285,81.1402,80.8299,80.8721,80.96905,499136
33449,20200128,AAPL,16:35,325.72,325.91,325.14,325.89,325.48027,126151,1521,80.8721,80.9192,80.7281,80.9143,80.81255,504604
33449,20200128,AAPL,16:36,325.88,326.85,325.87,326.01,326.42818,180322,1931,80.9118,81.1526,80.9093,80.9441,81.04790,721288
33449,20200128,AAPL,16:37,326.01,326.39,325.56,325.94,326.00517,71738,874,80.9441,81.0384,80.8323,80.9267,80.94287,286952
33449,20200128,AAPL,16:38,325.84,325.94,324.5,324.93,325.21868,112589,1310,80.9019,80.9267,80.5692,80.6759,80.74760,450356
33449,20200128,AAPL,16:39,324.68,325.3,324.21,325.08,324.7673,105910,1205,80.6139,80.7678,80.4972,80.7132,80.63553,423640
33449,20200128,AAPL,16:40,325.07,325.5,324.7,325.21,325.17471,67092,841,80.7107,80.8174,80.6188,80.7454,80.73668,268368
33449,20200128,AAPL,16:41,325.28,325.5,317.69,325.0,325.16016,103595,1498,80.7628,80.8174,78.8783,80.6933,80.73307,414380
33449,20200128,AAPL,16:42,325.0,325.35,324.0,324.82,324.79047,104102,1193,80.6933,80.7802,80.4450,80.6486,80.64128,416408
33449,20200128,AAPL,16:43,324.82,324.92,324.0,324.67,324.61766,53634,654,80.6486,80.6734,80.4450,80.6114,80.59837,214536
33449,20200128,AAPL,16:44,324.57,324.7,323.9,324.19,324.17121000000003,129077,1311,80.5865,80.6188,80.4202,80.4922,80.48752,516308
33449,20200128,AAPL,16:45,324.19,324.5,324.06,324.2,324.35111,93893,1102,80.4922,80.5692,80.4599,80.4947,80.53219,375572
33449,20200128,AAPL,16:46,324.2,325.25,324.12,325.11,324.84733,185914,1492,80.4947,80.7554,80.4748,80.7206,80.65540,743656
33449,20200128,AAPL,16:47,325.11,325.24,324.55,324.83,324.91093,73688,763,80.7206,80.7529,80.5816,80.6511,80.67119,294752
33449,20200128,AAPL,16:48,324.87,324.91,324.3,324.5,324.63419,37320,556,80.6610,80.6710,80.5195,80.5692,80.60248,149280
33449,20200128,AAPL,16:49,324.43,325.0,324.33,324.96,324.83587,86649,673,80.5518,80.6933,80.5270,80.6834,80.65255,346596
33449,20200128,AAPL,16:50,324.91,325.0,324.51,324.9,324.87798,51835,563,80.6710,80.6933,80.5716,80.6685,80.66301,207340
33449,20200128,AAPL,16:51,324.86,325.0,323.33,323.96,324.36592,117323,965,80.6585,80.6933,80.2787,80.4351,80.53587,469292
33449,20200128,AAPL,16:52,323.67,323.98,322.8,322.83,323.31226000000004,69483,760,80.3631,80.4400,80.1471,80.1545,80.27426,277932
33449,20200128,AAPL,16:53,322.95,323.0,322.5,322.58,322.81125,64820,785,80.1843,80.1967,80.0726,80.0924,80.14986,259280
33449,20200128,AAPL,16:54,322.69,322.8,309.24,321.82,322.28635,75024,856,80.1198,80.1471,76.7803,79.9037,80.01954,300096
33449,20200128,AAPL,16:55,321.9,322.8,321.52,322.5,322.14075,85201,905,79.9236,80.1471,79.8293,80.0726,79.98339,340804
33449,20200128,AAPL,16:56,322.49,322.56,321.75,321.79,322.09758999999997,49357,566,80.0701,80.0875,79.8864,79.8963,79.97267,197428
33449,20200128,AAPL,16:57,321.79,321.8,321.08,321.1,321.50395,54435,733,79.8963,79.8988,79.7200,79.7250,79.82528,217740
33449,20200128,AAPL,16:58,321.24,321.55,320.89,321.11,321.17253,82468,813,79.7597,79.8367,79.6728,79.7275,79.74299,329872
33449,20200128,AAPL,16:59,321.02,321.91,320.59,321.8,321.26745,70365,758,79.7051,79.9261,79.5984,79.8988,79.76656,281460
33449,20200128,AAPL,17:00,321.6,322.15,321.1501,322.1,321.65398,42901,357,79.8491,79.9857,79.7374,79.9733,79.86253,171604
33449,20200128,AAPL,17:01,322.15,322.22,317.69,321.78,317.86122,809036,432,79.9857,80.0031,78.8783,79.8938,78.92084,3236144
33449,20200128,AAPL,17:02,321.86,321.93,321.5,321.75,321.72087,20688,277,79.9137,79.9311,79.8243,79.8864,79.87914,82752
33449,20200128,AAPL,17:03,321.76,323.32,321.5,323.0,322.4305,93211,731,79.8889,80.2762,79.8243,80.1967,80.05533,372844
33449,20200128,AAPL,17:04,323.0,323.59,322.94,323.54,323.2946,66659,675,80.1967,80.3432,80.1818,80.3308,80.26987,266636
33449,20200128,AAPL,17:05,323.56,323.63,322.96,323.14,323.26927,47119,610,80.3358,80.3531,80.1868,80.2315,80.26358,188476
33449,20200128,AAPL,17:06,323.14,324.44,323.07,324.4,323.93589,65377,722,80.2315,80.5543,80.2141,80.5443,80.42910,261508
33449,20200128,AAPL,17:07,324.4,324.8,324.39,324.8,324.5943,87136,834,80.5443,80.6436,80.5418,80.6436,80.59257,348544
33449,20200128,AAPL,17:08,324.75,324.82,324.27,324.54,324.59996,75328,751,80.6312,80.6486,80.5121,80.5791,80.59398,301312
33449,20200128,AAPL,17:09,324.59,324.7,324.0,324.1,324.2933,48903,572,80.5915,80.6188,80.4450,80.4698,80.51784,195612
33449,20200128,AAPL,17:10,324.1,324.1,323.65,323.68,323.90386,41319,439,80.4698,80.4698,80.3581,80.3656,80.42115,165276
33449,20200128,AAPL,17:11,323.68,323.91,323.51,323.66,323.71427,25128,292,80.3656,80.4227,80.3234,80.3606,80.37407,100512
33449,20200128,AAPL,17:12,323.66,323.85,323.26,323.35,323.553,23446,267,80.3606,80.4078,80.2613,80.2836,80.33403,93784
33449,20200128,AAPL,17:13,323.44,323.5,322.97,323.09,323.16962,46275,468,80.3060,80.3209,80.1893,80.2191,80.23884,185100
33449,20200128,AAPL,17:14,323.0601,323.75,323.0601,323.6,323.44677,26031,388,80.2117,80.3829,80.2117,80.3457,80.30766,104124
33449,20200128,AAPL,17:15,323.6,324.74,323.6,324.6499,324.24995,62016,556,80.3457,80.6287,80.3457,80.6064,80.50707,248064
33449,20200128,AAPL,17:16,324.62,324.65,323.59,323.7,324.05915,20228,274,80.5990,80.6064,80.3432,80.3705,80.45970,80912
33449,20200128,AAPL,17:17,323.62,324.0,323.6,323.71,323.83421,13481,159,80.3507,80.4450,80.3457,80.3730,80.40385,53924
33449,20200128,AAPL,17:18,323.6,324.3,323.6,324.24,324.00606,25120,223,80.3457,80.5195,80.3457,80.5046,80.44652,100480
33449,20200128,AAPL,17:19,324.24,324.39,323.9,324.04,324.1319,8335,160,80.5046,80.5418,80.4202,80.4549,80.47776,33340
33449,20200128,AAPL,17:20,324.05,324.05,323.5,323.75,323.65865,26446,205,80.4574,80.4574,80.3209,80.3829,80.36026,105784
33449,20200128,AAPL,17:21,323.58,323.72,323.28,323.28,323.44975,11749,162,80.3407,80.3755,80.2662,80.2662,80.30840,46996
33449,20200128,AAPL,17:22,323.27,323.47,323.09,323.36,323.26764,15690,184,80.2638,80.3134,80.2191,80.2861,80.26318,62760
33449,20200128,AAPL,17:23,323.4,323.6,323.3,323.5,323.46307,14943,117,80.2960,80.3457,80.2712,80.3209,80.31170,59772
33449,20200128,AAPL,17:24,323.5,324.0,323.3,323.85,323.83216,18460,217,80.3209,80.4450,80.2712,80.4078,80.40334,73840
33449,20200128,AAPL,17:25,323.86,324.0,323.54,323.67,323.93067,14554,197,80.4103,80.4450,80.3308,80.3631,80.42780,58216
33449,20200128,AAPL,17:26,323.67,323.79,323.17,323.34,323.45285,12700,157,80.3631,80.3929,80.2389,80.2811,80.30917,50800
33449,20200128,AAPL,17:27,323.31,323.39,323.1,323.3,323.21202,7945,124,80.2737,80.2936,80.2216,80.2712,80.24937,31780
33449,20200128,AAPL,17:28,323.3,323.4,322.85,323.25,323.07322,17419,249,80.2712,80.2960,80.1595,80.2588,80.21491,69676
33449,20200128,AAPL,17:29,323.3,323.4,323.0,323.05,323.15137000000004,3659,78,80.2712,80.2960,80.1967,80.2091,80.23431,14636
33449,20200128,AAPL,17:30,323.15,323.36,323.05,323.2,323.15576,7053,82,80.2340,80.2861,80.2091,80.2464,80.23540,28212
33449,20200128,AAPL,17:31,323.36,323.39,323.15,323.31,323.22877,4551,73,80.2861,80.2936,80.2340,80.2737,80.25353,18204
33449,20200128,AAPL,17:32,323.25,323.8,323.25,323.54,323.55361,15237,126,80.2588,80.3954,80.2588,80.3308,80.33418,60948
33449,20200128,AAPL,17:33,323.6,323.6,323.15,323.32,323.44826,6321,75,80.3457,80.3457,80.2340,80.2762,80.30803,25284
33449,20200128,AAPL,17:34,323.5,323.75,323.32,323.35,323.51136,11616,85,80.3209,80.3829,80.2762,80.2836,80.32369,46464
33449,20200128,AAPL,17:35,323.5,323.7,323.4,323.69,323.59056,6609,63,80.3209,80.3705,80.2960,80.3680,80.34336,26436
33449,20200128,AAPL,17:36,323.59,323.8,323.59,323.79,323.74206000000004,7473,65,80.3432,80.3954,80.3432,80.3929,80.38097,29892
33449,20200128,AAPL,17:37,323.5,323.75,323.5,323.6,323.66031,8336,79,80.3209,80.3829,80.3209,80.3457,80.36067,33344
33449,20200128,AAPL,17:38,323.6,323.6,323.01,323.5,323.38189,10127,135,80.3457,80.3457,80.1992,80.3209,80.29155,40508
33449,20200128,AAPL,17:39,323.5,323.55,323.1,323.35,323.27655,3896,84,80.3209,80.3333,80.2216,80.2836,80.26539,15584
33449,20200128,AAPL,17:40,323.3,323.3,322.81,322.81,323.04579,10206,134,80.2712,80.2712,80.1496,80.1496,80.20810,40824
33449,20200128,AAPL,17:41,322.85,323.09,322.76,322.8,322.94324,7350,111,80.1595,80.2191,80.1371,80.1471,80.18264,29400
33449,20200128,AAPL,17:42,322.86,323.0,322.64,322.85,322.8408,6496,110,80.1620,80.1967,80.1073,80.1595,80.15720,25984
