Date,Open,High,Low,Close,Adj Close,Volume
2016-12-02,19161.250000,19284.279297,19057.939453,19170.419922,19170.419922,3779500000
2016-12-05,19244.349609,19274.849609,19186.730469,19216.240234,19216.240234,3895230000
2016-12-06,19219.910156,19332.699219,19105.500000,19251.779297,19251.779297,3855320000
2016-12-07,19241.990234,19584.169922,19162.929688,19549.619141,19549.619141,4501820000
2016-12-08,19554.550781,19722.369141,19448.669922,19614.810547,19614.810547,4200580000
2016-12-09,19631.349609,19801.869141,19533.869141,19756.849609,19756.849609,3884480000
2016-12-12,19770.199219,19926.509766,19626.419922,19796.429688,19796.429688,4034510000
2016-12-13,19852.210938,19953.750000,19846.449219,19911.210938,19911.210938,3857590000
2016-12-14,19876.130859,20046.460938,19696.240234,19792.529297,19792.529297,4406970000
2016-12-15,19814.449219,20004.640625,19725.449219,19852.240234,19852.240234,4168200000
2016-12-16,19909.009766,20004.650391,19742.570313,19843.410156,19843.410156,5920340000
2016-12-19,19836.660156,19989.550781,19752.119141,19883.060547,19883.060547,3248370000
2016-12-20,19920.589844,20065.189453,19853.480469,19974.619141,19974.619141,3298780000
2016-12-21,19968.970703,20059.230469,19860.349609,19941.960938,19941.960938,2852230000
2016-12-22,19922.679688,20023.960938,19801.630859,19918.880859,19918.880859,2876320000
2016-12-23,19908.609375,19990.240234,19835.869141,19933.810547,19933.810547,2020550000
2016-12-27,19948.330078,20032.419922,19885.789063,19945.039063,19945.039063,1987080000
2016-12-28,19964.310547,20020.160156,19807.150391,19833.679688,19833.679688,2392360000
2016-12-29,19837.609375,19925.900391,19749.730469,19819.779297,19819.779297,2336370000
2016-12-30,19833.169922,19895.150391,19694.390625,19762.599609,19762.599609,2670900000
2017-01-03,19872.859375,20021.599609,19694.359375,19881.759766,19881.759766,3770530000
2017-01-04,19890.939453,20037.419922,19812.150391,19942.160156,19942.160156,3764890000
2017-01-05,19922.560547,20031.400391,19747.599609,19899.289063,19899.289063,3761820000
2017-01-06,19906.960938,20048.519531,19781.189453,19963.800781,19963.800781,3339890000
2017-01-09,19931.410156,20021.529297,19807.519531,19887.380859,19887.380859,3217610000
2017-01-10,19876.349609,20007.460938,19745.439453,19855.529297,19855.529297,3638790000
2017-01-11,19887.380859,20030.369141,19779.140625,19954.279297,19954.279297,3620410000
2017-01-12,19926.210938,19981.470703,19721.439453,19891.000000,19891.000000,3462130000
2017-01-13,19912.539063,20009.410156,19802.900391,19885.730469,19885.730469,3081270000
2017-01-17,19848.820313,19882.990234,19775.349609,19826.769531,19826.769531,3584990000
2017-01-18,19822.730469,19922.640625,19667.130859,19804.720703,19804.720703,3315250000
2017-01-19,19813.550781,19893.230469,19654.460938,19732.400391,19732.400391,3165970000
2017-01-20,19795.060547,19922.949219,19695.419922,19827.250000,19827.250000,3524970000
2017-01-23,19794.789063,19900.490234,19666.550781,19799.849609,19799.849609,3152710000
2017-01-24,19794.679688,20022.250000,19693.400391,19912.710938,19912.710938,3810960000
2017-01-25,19994.480469,20179.560547,19904.019531,20068.509766,20068.509766,3846020000
2017-01-26,20076.250000,20212.939453,19984.660156,20100.910156,20100.910156,3610360000
2017-01-27,20103.359375,20203.109375,19980.000000,20093.779297,20093.779297,3135890000
2017-01-30,20028.619141,20086.519531,19822.730469,19971.130859,19971.130859,3591270000
2017-01-31,19913.160156,19996.330078,19718.189453,19864.089844,19864.089844,4087450000
2017-02-01,19923.810547,20054.470703,19779.449219,19890.939453,19890.939453,3916610000
2017-02-02,19858.339844,19989.519531,19731.849609,19884.910156,19884.910156,3807710000
2017-02-03,19964.210938,20145.369141,19901.410156,20071.460938,20071.460938,3597970000
2017-02-06,20025.609375,20156.750000,19945.619141,20052.419922,20052.419922,3109050000
2017-02-07,20107.619141,20155.349609,20068.679688,20090.289063,20090.289063,3448690000
2017-02-08,20049.289063,20143.470703,19949.179688,20054.339844,20054.339844,3609740000
2017-02-09,20061.730469,20257.250000,20014.820313,20172.400391,20172.400391,3677940000
2017-02-10,20211.230469,20352.339844,20137.029297,20269.369141,20269.369141,3475020000
2017-02-13,20338.539063,20483.009766,20264.179688,20412.160156,20412.160156,3349730000
2017-02-14,20374.220703,20544.779297,20312.349609,20504.410156,20504.410156,3520910000
2017-02-15,20504.269531,20668.570313,20438.220703,20611.859375,20611.859375,3775590000
2017-02-16,20627.310547,20732.009766,20494.619141,20619.769531,20619.769531,3672370000
2017-02-17,20564.130859,20684.009766,20456.300781,20624.050781,20624.050781,3513060000
2017-02-21,20663.429688,20817.259766,20588.230469,20743.000000,20743.000000,3579780000
2017-02-22,20715.410156,20848.369141,20625.830078,20775.599609,20775.599609,3468670000
2017-02-23,20817.210938,20928.660156,20691.570313,20810.320313,20810.320313,4015260000
2017-02-24,20751.910156,20881.750000,20652.410156,20821.759766,20821.759766,3831570000
2017-02-27,20808.710938,20915.960938,20706.199219,20837.439453,20837.439453,3582610000
2017-02-28,20833.880859,20921.640625,20720.779297,20812.240234,20812.240234,4210140000
2017-03-01,20957.289063,21212.939453,20924.140625,21115.550781,21115.550781,4345180000
2017-03-02,21128.910156,21200.310547,20939.349609,21002.970703,21002.970703,3821320000
2017-03-03,21008.750000,21113.810547,20898.599609,21005.710938,21005.710938,3555260000
2017-03-06,20955.710938,21041.619141,20838.570313,20954.339844,20954.339844,3232700000
2017-03-07,20934.890625,21032.240234,20836.140625,20924.759766,20924.759766,3518390000
2017-03-08,20940.439453,21027.449219,20787.419922,20855.730469,20855.730469,3812100000
2017-03-09,20864.320313,20966.050781,20735.779297,20858.189453,20858.189453,3716340000
2017-03-10,20919.009766,21022.210938,20781.289063,20902.980469,20902.980469,3432950000
2017-03-13,20899.279297,20981.189453,20790.019531,20881.480469,20881.480469,3133900000
2017-03-14,20848.599609,20929.339844,20733.009766,20837.369141,20837.369141,3172630000
2017-03-15,20874.779297,21027.929688,20773.210938,20950.099609,20950.099609,3906840000
2017-03-16,20969.269531,21059.460938,20854.050781,20934.550781,20934.550781,3365660000
2017-03-17,20965.369141,21056.039063,20835.519531,20914.619141,20914.619141,5178040000
2017-03-20,20916.269531,21022.929688,20821.619141,20905.859375,20905.859375,3054930000
2017-03-21,20956.330078,21007.279297,20620.349609,20668.009766,20668.009766,4265590000
2017-03-22,20640.419922,20760.089844,20503.369141,20661.300781,20661.300781,3572730000
2017-03-23,20645.070313,20790.890625,20563.060547,20656.580078,20656.580078,3260600000
2017-03-24,20674.449219,20783.310547,20512.390625,20596.720703,20596.720703,2975130000
2017-03-27,20488.349609,20617.580078,20348.880859,20550.980469,20550.980469,3240230000
2017-03-28,20542.140625,20754.269531,20465.580078,20701.500000,20701.500000,3367780000
2017-03-29,20675.750000,20751.080078,20575.380859,20659.320313,20659.320313,3106940000
2017-03-30,20662.789063,20797.449219,20602.720703,20728.490234,20728.490234,3158420000
2017-03-31,20700.339844,20775.050781,20605.320313,20663.220703,20663.220703,3354110000
2017-04-03,20665.169922,20745.289063,20504.750000,20650.210938,20650.210938,3416400000
2017-04-04,20634.939453,20751.000000,20558.060547,20689.240234,20689.240234,3206240000
2017-04-05,20745.060547,20933.460938,20613.160156,20648.150391,20648.150391,3770520000
2017-04-06,20653.769531,20768.210938,20573.029297,20662.949219,20662.949219,3201920000
2017-04-07,20647.810547,20749.580078,20575.210938,20656.099609,20656.099609,3053150000
2017-04-10,20668.220703,20784.669922,20577.990234,20658.019531,20658.019531,2785410000
2017-04-11,20644.320313,20712.900391,20491.740234,20651.300781,20651.300781,3117420000
2017-04-12,20637.949219,20705.580078,20508.619141,20591.859375,20591.859375,3196950000
2017-04-13,20561.689453,20661.779297,20435.650391,20453.250000,20453.250000,3143890000
2017-04-17,20484.750000,20665.140625,20455.199219,20636.919922,20636.919922,2824710000
2017-04-18,20561.390625,20663.630859,20412.570313,20523.279297,20523.279297,3269840000
2017-04-19,20503.519531,20603.089844,20349.009766,20404.490234,20404.490234,3519900000
2017-04-20,20406.679688,20656.029297,20383.330078,20578.710938,20578.710938,3647420000
2017-04-21,20578.099609,20676.160156,20468.900391,20547.759766,20547.759766,3503360000
2017-04-24,20723.589844,20861.060547,20654.900391,20763.890625,20763.890625,3690650000
2017-04-25,20915.509766,21091.550781,20853.359375,20996.119141,20996.119141,3995240000
2017-04-26,21009.949219,21150.199219,20893.259766,20975.089844,20975.089844,4105920000
2017-04-27,20991.119141,21086.900391,20877.369141,20981.330078,20981.330078,4098460000
2017-04-28,20987.390625,21050.050781,20858.599609,20940.509766,20940.509766,3718270000
2017-05-01,20962.730469,21048.740234,20841.830078,20913.460938,20913.460938,3199240000
2017-05-02,20941.189453,21033.890625,20810.289063,20949.890625,20949.890625,3813680000
2017-05-03,20915.000000,21044.839844,20802.080078,20957.900391,20957.900391,3893990000
2017-05-04,20987.830078,21060.220703,20821.759766,20951.470703,20951.470703,4362540000
2017-05-05,20929.039063,21052.789063,20838.570313,21006.939453,21006.939453,3540140000
2017-05-08,20991.259766,21092.099609,20899.699219,21012.279297,21012.279297,3429440000
2017-05-09,21022.279297,21110.720703,20895.380859,20975.779297,20975.779297,3653590000
2017-05-10,20958.490234,21016.869141,20795.220703,20943.109375,20943.109375,3643530000
2017-05-11,20925.720703,20990.089844,20752.970703,20919.419922,20919.419922,3727420000
2017-05-12,20893.189453,20975.160156,20805.289063,20896.609375,20896.609375,3305630000
2017-05-15,20923.630859,21072.449219,20862.880859,20981.939453,20981.939453,3473600000
2017-05-16,20984.480469,21106.269531,20877.070313,20979.750000,20979.750000,3420790000
2017-05-17,20846.169922,20903.949219,20550.880859,20606.929688,20606.929688,4163000000
2017-05-18,20579.650391,20793.429688,20463.630859,20663.019531,20663.019531,4319420000
2017-05-19,20698.279297,20893.740234,20619.669922,20804.839844,20804.839844,3825160000
2017-05-22,20867.769531,20991.769531,20781.490234,20894.830078,20894.830078,3172830000
2017-05-23,20908.669922,21040.939453,20830.349609,20937.910156,20937.910156,3213570000
2017-05-24,20949.210938,21087.650391,20863.119141,21012.419922,21012.419922,3389900000
2017-05-25,21062.960938,21187.599609,20971.119141,21082.949219,21082.949219,3535390000
2017-05-26,21070.150391,21157.220703,20992.210938,21080.279297,21080.279297,2805040000
2017-05-30,21045.490234,21137.230469,20944.580078,21029.470703,21029.470703,3203160000
2017-05-31,21048.460938,21148.970703,20875.759766,21008.650391,21008.650391,4516110000
2017-06-01,21030.550781,21184.919922,20915.650391,21144.179688,21144.179688,3857140000
2017-06-02,21142.089844,21307.199219,21050.839844,21206.289063,21206.289063,3461680000
2017-06-05,21195.029297,21299.160156,21105.490234,21184.039063,21184.039063,2912600000
2017-06-06,21145.480469,21260.500000,21031.009766,21136.230469,21136.230469,3357840000
2017-06-07,21171.570313,21278.339844,21038.609375,21173.689453,21173.689453,3572300000
2017-06-08,21169.759766,21329.529297,21039.470703,21182.529297,21182.529297,3728860000
2017-06-09,21208.960938,21398.939453,21046.320313,21271.970703,21271.970703,4027340000
2017-06-12,21259.949219,21396.330078,21063.929688,21235.669922,21235.669922,4027750000
2017-06-13,21256.830078,21423.830078,21181.429688,21328.470703,21328.470703,3275500000
2017-06-14,21342.710938,21492.000000,21197.460938,21374.560547,21374.560547,3555590000
2017-06-15,21291.689453,21459.339844,21166.019531,21359.900391,21359.900391,3353050000
2017-06-16,21335.929688,21481.179688,21215.300781,21384.279297,21384.279297,5284720000
2017-06-19,21444.750000,21598.050781,21353.630859,21528.990234,21528.990234,3264700000
2017-06-20,21521.250000,21620.820313,21398.970703,21467.140625,21467.140625,3416510000
2017-06-21,21466.390625,21571.099609,21302.820313,21410.029297,21410.029297,3594820000
2017-06-22,21407.980469,21525.460938,21324.859375,21397.289063,21397.289063,3468210000
2017-06-23,21380.919922,21515.179688,21244.480469,21394.759766,21394.759766,5278330000
2017-06-26,21434.679688,21572.710938,21318.400391,21409.550781,21409.550781,3238970000
2017-06-27,21411.189453,21501.730469,21268.480469,21310.660156,21310.660156,3563910000
2017-06-28,21372.359375,21551.490234,21322.169922,21454.609375,21454.609375,3500800000
2017-06-29,21487.380859,21537.859375,21184.019531,21287.029297,21287.029297,3900280000
2017-06-30,21348.599609,21426.119141,21325.080078,21349.630859,21349.630859,3361590000
2017-07-03,21392.300781,21562.750000,21391.710938,21479.269531,21479.269531,1962290000
2017-07-05,21492.830078,21612.189453,21333.230469,21478.169922,21478.169922,3367220000
2017-07-06,21423.929688,21508.339844,21257.349609,21320.039063,21320.039063,3364520000
2017-07-07,21354.660156,21503.130859,21268.949219,21414.339844,21414.339844,2901330000
2017-07-10,21381.230469,21537.439453,21283.369141,21408.519531,21408.519531,2999130000
2017-07-11,21410.169922,21512.240234,21267.140625,21409.070313,21409.070313,3106750000
2017-07-12,21467.929688,21645.349609,21432.080078,21532.140625,21532.140625,3171620000
2017-07-13,21537.189453,21652.359375,21433.220703,21553.089844,21553.089844,3067670000
2017-07-14,21532.769531,21697.630859,21467.179688,21637.740234,21637.740234,2736640000
2017-07-17,21633.970703,21726.380859,21538.640625,21629.720703,21629.720703,2793170000
2017-07-18,21589.939453,21702.419922,21421.339844,21574.730469,21574.730469,2962130000
2017-07-19,21569.250000,21698.619141,21499.369141,21640.750000,21640.750000,3059760000
2017-07-20,21641.539063,21770.490234,21501.830078,21611.779297,21611.779297,3182780000
2017-07-21,21591.720703,21675.269531,21434.650391,21580.070313,21580.070313,3059570000
2017-07-24,21577.779297,21649.960938,21430.779297,21513.169922,21513.169922,3010240000
2017-07-25,21638.560547,21788.599609,21486.460938,21613.429688,21613.429688,4108060000
2017-07-26,21690.380859,21858.619141,21555.449219,21711.009766,21711.009766,3557020000
2017-07-27,21717.419922,21926.970703,21552.480469,21796.550781,21796.550781,3995520000
2017-07-28,21787.509766,21922.490234,21648.490234,21830.310547,21830.310547,3294770000
2017-07-31,21863.390625,22023.429688,21777.619141,21891.119141,21891.119141,3469210000
2017-08-01,21961.419922,22086.990234,21848.800781,21963.919922,21963.919922,3460860000
2017-08-02,22004.359375,22126.189453,21870.990234,22016.240234,22016.240234,3478580000
2017-08-03,22007.580078,22147.289063,21899.990234,22026.099609,22026.099609,3645020000
2017-08-04,22058.390625,22190.400391,21959.130859,22092.810547,22092.810547,3235140000
2017-08-07,22100.199219,22214.980469,21985.839844,22118.419922,22118.419922,2931780000
2017-08-08,22095.140625,22224.400391,22003.609375,22085.339844,22085.339844,3344640000
2017-08-09,22022.339844,22140.949219,21906.779297,22048.699219,22048.699219,3308060000
2017-08-10,21988.199219,22062.130859,21775.250000,21844.009766,21844.009766,3621070000
2017-08-11,21883.320313,22016.589844,21754.830078,21858.320313,21858.320313,3159930000
2017-08-14,21945.640625,22102.390625,21889.140625,21993.710938,21993.710938,2822550000
2017-08-15,22029.910156,22135.710938,21885.509766,21998.990234,21998.990234,2913100000
2017-08-16,22031.929688,22167.339844,21919.890625,22024.869141,22024.869141,2953650000
2017-08-17,21984.740234,22036.310547,21731.109375,21750.730469,21750.730469,3142620000
2017-08-18,21724.880859,21851.949219,21585.519531,21674.509766,21674.509766,3415680000
2017-08-21,21671.359375,21783.470703,21545.109375,21703.750000,21703.750000,2788150000
2017-08-22,21739.779297,21945.359375,21711.419922,21899.890625,21899.890625,2777490000
2017-08-23,21850.269531,21954.470703,21719.539063,21812.089844,21812.089844,2785290000
2017-08-24,21839.900391,21924.269531,21703.189453,21783.400391,21783.400391,2846590000
2017-08-25,21819.080078,21952.689453,21754.429688,21813.669922,21813.669922,2588780000
2017-08-28,21832.500000,21927.560547,21703.039063,21808.400391,21808.400391,2677700000
2017-08-29,21718.000000,21919.050781,21626.710938,21865.369141,21865.369141,2737580000
2017-08-30,21859.759766,21978.230469,21764.669922,21892.429688,21892.429688,2633660000
2017-08-31,21936.009766,22056.199219,21833.800781,21948.099609,21948.099609,3348110000
2017-09-01,21981.769531,22111.560547,21876.080078,21987.560547,21987.560547,2710730000
2017-09-05,21912.369141,22009.660156,21648.449219,21753.310547,21753.310547,3490260000
2017-09-06,21815.759766,21849.240234,21794.070313,21807.640625,21807.640625,3374410000
2017-09-07,21820.380859,21850.009766,21745.710938,21784.779297,21784.779297,3353930000
2017-09-08,21764.429688,21939.769531,21632.779297,21797.789063,21797.789063,3302490000
2017-09-11,21927.789063,22067.099609,21927.789063,22057.369141,22057.369141,3291760000
2017-09-12,22090.560547,22280.529297,21959.500000,22118.859375,22118.859375,3230920000
2017-09-13,22103.470703,22261.460938,21999.119141,22158.179688,22158.179688,3368050000
2017-09-14,22144.960938,22307.179688,22045.880859,22203.480469,22203.480469,3414460000
2017-09-15,22252.439453,22377.730469,22105.429688,22268.339844,22268.339844,4853170000
2017-09-18,22297.919922,22441.130859,22201.699219,22331.349609,22331.349609,3194300000
2017-09-19,22349.699219,22493.699219,22235.400391,22370.800781,22370.800781,3249100000
2017-09-20,22351.380859,22521.009766,22222.970703,22412.589844,22412.589844,3530010000
2017-09-21,22414.019531,22497.460938,22268.619141,22359.230469,22359.230469,2930860000
2017-09-22,22334.070313,22456.419922,22212.339844,22349.589844,22349.589844,2865960000
2017-09-25,22320.470703,22459.419922,22145.919922,22296.089844,22296.089844,3297890000
2017-09-26,22322.029297,22451.460938,22218.599609,22284.320313,22284.320313,3043110000
2017-09-27,22330.929688,22481.480469,22182.140625,22340.710938,22340.710938,3456030000
2017-09-28,22306.830078,22466.339844,22211.849609,22381.199219,22381.199219,3168620000
2017-09-29,22358.470703,22473.050781,22251.750000,22405.089844,22405.089844,3211920000
2017-10-02,22423.470703,22610.929688,22347.150391,22557.599609,22557.599609,3199730000
2017-10-03,22564.449219,22718.169922,22499.560547,22641.669922,22641.669922,3068850000
2017-10-04,22645.669922,22754.589844,22549.369141,22661.640625,22661.640625,3017120000
2017-10-05,22669.080078,22843.730469,22583.250000,22775.390625,22775.390625,3045120000
2017-10-06,22762.029297,22837.429688,22664.089844,22773.669922,22773.669922,2884570000
2017-10-09,22779.730469,22882.589844,22667.199219,22761.070313,22761.070313,2483970000
2017-10-10,22784.759766,22930.279297,22688.769531,22830.679688,22830.679688,2960500000
2017-10-11,22827.650391,22953.240234,22716.140625,22872.890625,22872.890625,2976090000
2017-10-12,22854.849609,22969.320313,22726.289063,22841.009766,22841.009766,3151510000
2017-10-13,22876.429688,23004.119141,22736.000000,22871.720703,22871.720703,3149440000
2017-10-16,22892.919922,23053.179688,22789.810547,22956.960938,22956.960938,2916020000
2017-10-17,22952.410156,23139.500000,22803.419922,22997.439453,22997.439453,2889390000
2017-10-18,23087.130859,23267.220703,22987.800781,23157.599609,23157.599609,2998090000
2017-10-19,23107.470703,23258.849609,22948.380859,23163.039063,23163.039063,2990710000
2017-10-20,23205.179688,23419.070313,23107.580078,23328.630859,23328.630859,3384650000
2017-10-23,23348.949219,23484.000000,23184.140625,23273.960938,23273.960938,3211710000
2017-10-24,23346.779297,23637.759766,23261.439453,23441.759766,23441.759766,3427330000
2017-10-25,23431.089844,23570.929688,23156.750000,23329.460938,23329.460938,3874510000
2017-10-26,23380.890625,23597.679688,23273.689453,23400.859375,23400.859375,3869050000
2017-10-27,23419.160156,23582.599609,23215.539063,23434.189453,23434.189453,3887110000
2017-10-30,23405.750000,23537.470703,23190.480469,23348.740234,23348.740234,3658870000
2017-10-31,23369.220703,23493.570313,23230.929688,23377.240234,23377.240234,3827230000
2017-11-01,23442.900391,23612.240234,23304.470703,23435.009766,23435.009766,3813180000
2017-11-02,23463.240234,23621.400391,23276.890625,23531.380859,23531.380859,4048270000
2017-11-03,23549.589844,23669.019531,23389.839844,23539.189453,23539.189453,3567710000
2017-11-06,23533.960938,23688.529297,23407.330078,23548.419922,23548.419922,3539080000
2017-11-07,23574.029297,23695.039063,23399.859375,23557.230469,23557.230469,3809650000
2017-11-08,23542.599609,23665.949219,23415.000000,23563.359375,23563.359375,3899360000
2017-11-09,23492.089844,23616.480469,23248.289063,23461.939453,23461.939453,3831610000
2017-11-10,23432.710938,23551.550781,23289.630859,23422.210938,23422.210938,3486910000
2017-11-13,23367.470703,23544.449219,23269.929688,23439.699219,23439.699219,3402930000
2017-11-14,23388.400391,23526.179688,23211.679688,23409.470703,23409.470703,3641760000
2017-11-15,23334.589844,23445.580078,23130.300781,23271.279297,23271.279297,3558890000
2017-11-16,23365.339844,23579.750000,23298.890625,23458.359375,23458.359375,3312710000
2017-11-17,23433.769531,23508.410156,23258.230469,23358.240234,23358.240234,3300160000
2017-11-20,23370.710938,23532.919922,23294.240234,23430.330078,23430.330078,3003540000
2017-11-21,23500.150391,23689.330078,23457.320313,23590.830078,23590.830078,3332720000
2017-11-22,23597.240234,23678.929688,23458.730469,23526.179688,23526.179688,2762950000
2017-11-24,23552.750000,23646.359375,23484.759766,23557.990234,23557.990234,1349780000
2017-11-27,23552.859375,23688.330078,23477.570313,23580.779297,23580.779297,3006860000
2017-11-28,23625.189453,23888.109375,23533.269531,23836.710938,23836.710938,3488420000
2017-11-29,23883.259766,24120.699219,23688.710938,23940.679688,23940.679688,4078280000
2017-11-30,24013.800781,24403.550781,23905.259766,24272.349609,24272.349609,4938490000
2017-12-01,24305.400391,24417.500000,23892.789063,24231.589844,24231.589844,3942320000
2017-12-04,24424.109375,24700.039063,24161.740234,24290.050781,24290.050781,4023150000
2017-12-05,24335.009766,24470.650391,24078.039063,24180.640625,24180.640625,3539040000
2017-12-06,24171.900391,24335.699219,23996.900391,24140.910156,24140.910156,3229000000
2017-12-07,24116.599609,24342.689453,24000.789063,24211.480469,24211.480469,3292400000
2017-12-08,24263.259766,24415.470703,24147.619141,24329.160156,24329.160156,3106150000
2017-12-11,24338.109375,24490.410156,24201.500000,24386.029297,24386.029297,3091950000
2017-12-12,24452.960938,24666.779297,24341.380859,24504.800781,24504.800781,3555680000
2017-12-13,24525.189453,24763.250000,24408.550781,24585.429688,24585.429688,3542370000
2017-12-14,24631.009766,24672.480469,24508.660156,24508.660156,24508.660156,3430030000
2017-12-15,24585.710938,24791.650391,24492.480469,24651.740234,24651.740234,5723920000
2017-12-18,24739.560547,24973.150391,24669.160156,24792.199219,24792.199219,3724660000
2017-12-19,24834.380859,24935.560547,24635.210938,24754.750000,24754.750000,3368590000
2017-12-20,24838.089844,24933.939453,24635.320313,24726.650391,24726.650391,3241030000
2017-12-21,24778.259766,24967.160156,24635.519531,24782.289063,24782.289063,3273390000
2017-12-22,24764.039063,24878.849609,24618.410156,24754.060547,24754.060547,2399830000
2017-12-26,24715.839844,24860.609375,24641.140625,24746.210938,24746.210938,1968780000
2017-12-27,24766.519531,24860.949219,24671.740234,24774.300781,24774.300781,2202080000
2017-12-28,24807.210938,24901.849609,24729.000000,24837.509766,24837.509766,2153330000
2017-12-29,24849.630859,24920.099609,24697.669922,24719.220703,24719.220703,2443490000
2018-01-02,24809.349609,24983.480469,24632.800781,24824.009766,24824.009766,3367250000
2018-01-03,24850.449219,25033.640625,24719.460938,24922.679688,24922.679688,3538660000
2018-01-04,24964.859375,25207.640625,24889.359375,25075.130859,25075.130859,3695260000
2018-01-05,25114.919922,25369.890625,24995.640625,25295.869141,25295.869141,3236620000
2018-01-08,25308.400391,25442.390625,25114.060547,25283.000000,25283.000000,3242650000
2018-01-09,25312.050781,25542.470703,25204.880859,25385.800781,25385.800781,3453480000
2018-01-10,25348.130859,25488.179688,25186.939453,25369.130859,25369.130859,3576350000
2018-01-11,25398.599609,25640.650391,25300.460938,25574.730469,25574.730469,3641320000
2018-01-12,25638.390625,25900.789063,25575.630859,25803.189453,25803.189453,3573970000
2018-01-16,25987.619141,26194.630859,25649.230469,25792.859375,25792.859375,4325970000
2018-01-17,25910.779297,26257.320313,25731.070313,26115.650391,26115.650391,3778050000
2018-01-18,26149.550781,26283.730469,25872.980469,26017.810547,26017.810547,3681470000
2018-01-19,25987.349609,26212.630859,25823.060547,26071.720703,26071.720703,3639430000
2018-01-22,26025.320313,26284.550781,25884.919922,26214.599609,26214.599609,3471780000
2018-01-23,26214.869141,26408.529297,26008.929688,26210.810547,26210.810547,3519650000
2018-01-24,26282.070313,26502.429688,26075.439453,26252.119141,26252.119141,4014070000
2018-01-25,26313.060547,26580.460938,26124.189453,26392.789063,26392.789063,3835150000
2018-01-26,26466.740234,26695.410156,26297.330078,26616.710938,26616.710938,3443230000
2018-01-29,26584.279297,26735.929688,26329.619141,26439.480469,26439.480469,3573830000
2018-01-30,26198.449219,26418.439453,25842.410156,26076.890625,26076.890625,3990650000
2018-01-31,26268.169922,26500.070313,25977.019531,26149.390625,26149.390625,4261280000
2018-02-01,26083.039063,26390.800781,25888.500000,26186.710938,26186.710938,3938450000
2018-02-02,26033.919922,26061.789063,25490.660156,25520.960938,25520.960938,4301130000
2018-02-05,25337.869141,25606.480469,23696.519531,24345.750000,24345.750000,5283460000
2018-02-06,24085.169922,25000.820313,23651.630859,24912.769531,24912.769531,5891660000
2018-02-07,24892.869141,25350.990234,24681.550781,24893.349609,24893.349609,4626570000
2018-02-08,24902.300781,24951.330078,23837.050781,23860.460938,23860.460938,5305440000
2018-02-09,23992.669922,24445.619141,23320.919922,24190.900391,24190.900391,5680070000
2018-02-12,24337.759766,24833.029297,24217.099609,24601.269531,24601.269531,4055790000
2018-02-13,24540.330078,24765.009766,24333.220703,24640.449219,24640.449219,3472870000
2018-02-14,24535.820313,24978.179688,24399.939453,24893.490234,24893.490234,4003740000
2018-02-15,25047.820313,25302.099609,24789.759766,25200.369141,25200.369141,3684910000
2018-02-16,25165.939453,25478.919922,25036.019531,25219.380859,25219.380859,3637460000
2018-02-20,25124.910156,25304.779297,24833.380859,24964.750000,24964.750000,3627610000
2018-02-21,24988.060547,25321.039063,24750.099609,24797.779297,24797.779297,3779400000
2018-02-22,24855.410156,25199.960938,24763.349609,24962.480469,24962.480469,3701270000
2018-02-23,25050.509766,25360.150391,24949.259766,25309.990234,25309.990234,3189190000
2018-02-26,25403.349609,25778.669922,25337.289063,25709.269531,25709.269531,3424650000
2018-02-27,25735.779297,25882.730469,25387.310547,25410.029297,25410.029297,3745080000
2018-02-28,25485.150391,25676.949219,25011.509766,25029.199219,25029.199219,4230660000
2018-03-01,25024.039063,25219.199219,24411.710938,24608.980469,24608.980469,4503970000
2018-03-02,24394.910156,24643.820313,24117.189453,24538.060547,24538.060547,3882450000
2018-03-05,24471.310547,24987.890625,24306.570313,24874.759766,24874.759766,3710810000
2018-03-06,24965.890625,25117.400391,24667.439453,24884.119141,24884.119141,3370690000
2018-03-07,24884.119141,24884.119141,24324.259766,24801.359375,24801.359375,3393270000
2018-03-08,24853.410156,25059.980469,24627.500000,24895.210938,24895.210938,3212320000
2018-03-09,25004.890625,25373.060547,24935.630859,25335.740234,25335.740234,3364100000
2018-03-12,25372.439453,25540.130859,25077.640625,25178.609375,25178.609375,3185020000
2018-03-13,25257.750000,25460.609375,24905.810547,25007.029297,25007.029297,3301650000
2018-03-14,25086.970703,25182.160156,24613.250000,24758.119141,24758.119141,3391360000
2018-03-15,24837.289063,25089.070313,24649.500000,24873.660156,24873.660156,3500330000
2018-03-16,24877.339844,25129.109375,24766.900391,24946.509766,24946.509766,5372340000
2018-03-19,24893.689453,24941.000000,24415.470703,24610.910156,24610.910156,3302130000
2018-03-20,24650.640625,24896.900391,24553.689453,24727.269531,24727.269531,3261030000
2018-03-21,24723.490234,25027.929688,24551.630859,24682.310547,24682.310547,3415510000
2018-03-22,24526.009766,24576.300781,23916.550781,23957.890625,23957.890625,3739800000
2018-03-23,23995.179688,24228.699219,23487.929688,23533.199219,23533.199219,3815080000
2018-03-26,23834.560547,24202.599609,23578.859375,24202.599609,24202.599609,3511100000
2018-03-27,24276.619141,24506.529297,23688.400391,23857.710938,23857.710938,3706350000
2018-03-28,23883.080078,24157.369141,23616.550781,23848.419922,23848.419922,3864500000
2018-03-29,23949.179688,24357.730469,23805.349609,24103.109375,24103.109375,3565990000
